"Tijdstempel","Wat is jouw leeftijdscategorie?","Maak een schatting van hoeveel keer je op een gemiddelde dag een ontsmettingszuil passeert? Typ enkel het cijfer.","Hoeveel procent van de keren dat je een ontsmettingszuil passeerde, heb je deze ook effectief gebruikt gedurende de afgelopen twee weken? Een ruwe schatting volstaat.","Hoe belangrijk is het volgens jou om grondig en langdurig de handen over elkaar te bewegen wanneer je alcoholgel gebruikt?","In welke mate denk je dat de handen ontsmetten belangrijk is om de verspreiding van het virus tegen te gaan?","Ik ergerde me ooit aan een ontsmettingszuil omdat ... (je mag deze vraag open laten als je je nooit eerder ergerde aan een ontsmettingszuil)","Een ontsmettingszuil geeft volgens jou een onhygiënische indruk als ...","Welke manier van ontsmetting verkies je?","Hoe lang moet je de handen over elkaar bewegen, denk jij, om 80 tot 100 % van de microben en virussen te doden?","Welke pictogrammen geven volgens jou het duidelijkst de volgende boodschap weer: ""Plaats de handen zodat ze bevochtigd worden"". Duid minimum één en maximum drie pictogrammen aan.","Welke pictogrammen geven volgens jou het duidelijkst de volgende boodschap weer: ""Gebruik de voetpomp"". Duid minimum één en maximum drie pictogrammen aan.","Welke pictogrammen geven volgens jou het duidelijkst de volgende boodschap weer: ""Beweeg de handen over elkaar"". Duid minimum één en maximum twee pictogrammen aan.","Tot slot. Denk je dat de handen ontsmetten ook na deze epidemie op veel plaatsen verplicht of aanbevolen zal blijven? Bv. in cinemazalen, de bank, auditoria, de bakker enzovoort."
"2021/03/11 3:38:04 p.m. CET","13 - 18 jaar","3","60 - 80 %","3","5","","","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 5","Optie 1","Optie 2;Optie 5","Ja"
"2021/03/11 3:38:13 p.m. CET","19 - 24 jaar","3","80 - 100 %","4","4","","Er geen automatische handgelverspreider is","Alcohol vernevelen","15 - 20 seconden","Optie 1","Optie 1","Optie 4","Ja"
"2021/03/11 3:38:36 p.m. CET","13 - 18 jaar","1","40 - 60 %","5","4","","Pomp","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 5","Optie 1","Optie 1","Nee"
"2021/03/11 3:38:39 p.m. CET","19 - 24 jaar","8","80 - 100 %","4","4","Er niets uit kwam :( en het niet zo lekker rook","Verkleurd, veel ontsmettingsmiddel er naast, papiertjes die er naast liggen ...","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 6","Optie 1","Optie 5","Ja"
"2021/03/11 3:38:56 p.m. CET","19 - 24 jaar","3","80 - 100 %","4","3","","","Alcoholgel dosering","15 - 20 seconden","Optie 7","Optie 1;Optie 2","Optie 1","Nee"
"2021/03/11 3:39:47 p.m. CET","19 - 24 jaar","5","80 - 100 %","3","4","De handgel niet opdroogde of de zuil heel onstabiel was ","De ontsmetting overal uitgesmeerd is en er een natte zakdoek onderligt om het overtollige ontsmettingsgel op te vangen ","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 4;Optie 7","Optie 1;Optie 4;Optie 7","Optie 3;Optie 4","Ja"
"2021/03/11 3:39:47 p.m. CET","13 - 18 jaar","5","80 - 100 %","4","4","","","Alcoholgel dosering","15 - 20 seconden","Optie 5","Optie 1","Optie 3","Ja"
"2021/03/11 3:39:51 p.m. CET","19 - 24 jaar","6","40 - 60 %","4","4","De sensor vaak niet werkt als ik mn hand eronder zwaai en als de alcoholgel plakt","Het er niet proper uitziet","Alcohol vernevelen","5 - 10 seconden","Optie 1","Optie 1","Optie 5","Ja"
"2021/03/11 3:40:03 p.m. CET","13 - 18 jaar","12","60 - 80 %","5","5","De tap vies was.","Er de tap nat is.","Alcohol vernevelen","5 - 10 seconden","Optie 1","Optie 1","Optie 2","Ja"
"2021/03/11 3:40:11 p.m. CET","13 - 18 jaar","5","60 - 80 %","4","5","","Hij vuil is","Alcohol vernevelen","15 - 20 seconden","Optie 1;Optie 5","Optie 1","Optie 1;Optie 4","Ja"
"2021/03/11 3:41:14 p.m. CET","19 - 24 jaar","8","80 - 100 %","3","3","","Er aangekoekt ontsmettingsmiddel op de staander ligt","Alcohol vernevelen","5 - 10 seconden","Optie 5","Optie 4","Optie 5","Nee"
"2021/03/11 3:41:45 p.m. CET","19 - 24 jaar","4","0 - 20 %","4","4","","","Alcoholgel dosering","10 - 15 seconden","Optie 1;Optie 5;Optie 7","Optie 1","Optie 1;Optie 3","Ja"
"2021/03/11 3:41:56 p.m. CET","13 - 18 jaar","4","80 - 100 %","4","5","","Hij vuil is","Alcohol vernevelen","10 - 15 seconden","Optie 1;Optie 5;Optie 6","Optie 1;Optie 2;Optie 4","Optie 1;Optie 2;Optie 5","Ja"
"2021/03/11 3:42:19 p.m. CET","19 - 24 jaar","4","60 - 80 %","4","4","Sommige hebben een niet zo praktisch systeem","","Alcoholgel dosering","10 - 15 seconden","Optie 5;Optie 6","Optie 1;Optie 7","Optie 1;Optie 3;Optie 4","Ja"
"2021/03/11 3:42:21 p.m. CET","19 - 24 jaar","1","80 - 100 %","4","2","de ontsmettingszuil niet werkte, moeilijk in gebruik was, de alcoholgel slecht was, foute dosering","","Alcohol vernevelen","10 - 15 seconden","Optie 1;Optie 2;Optie 7","Optie 1;Optie 2;Optie 4","Optie 2;Optie 3;Optie 5","Nee"
"2021/03/11 3:42:38 p.m. CET","19 - 24 jaar","2","60 - 80 %","4","3","","","Alcohol vernevelen","10 - 15 seconden","Optie 1","Optie 1","Optie 4","Nee"
"2021/03/11 3:42:47 p.m. CET","13 - 18 jaar","4","80 - 100 %","5","5","","","Alcohol vernevelen","10 - 15 seconden","Optie 2;Optie 5;Optie 6","Optie 1;Optie 2","Optie 1;Optie 3;Optie 4","Ja"
"2021/03/11 3:42:48 p.m. CET","13 - 18 jaar","6 ","80 - 100 %","5","5","Vaak komt er heel veel product uit en stinkt die ook. ","","Alcohol vernevelen","10 - 15 seconden","Optie 5","Optie 1","Optie 5","Ja"
"2021/03/11 3:42:53 p.m. CET","19 - 24 jaar","10","80 - 100 %","4","4","omdat ik op de hendel probeerde duwen met mijn arm/hand maar ik slaagde er niet in om er ontsmettingsalcohol uit te krijgen (het was zichtbaar dat er nog in zat dus deze was niet leeg)","/","Alcohol vernevelen","15 - 20 seconden","Optie 1","Optie 1;Optie 2;Optie 4","Optie 1;Optie 3;Optie 4","Ja"
"2021/03/11 3:43:02 p.m. CET","19 - 24 jaar","5","40 - 60 %","4","3","het stinkt xD, zorgt voor irritatie op langer termijn.","nooit over nagedacht","Alcoholgel dosering","10 - 15 seconden","Optie 5","Optie 1;Optie 4","Optie 3","Nee"
"2021/03/11 3:43:28 p.m. CET","19 - 24 jaar","4","40 - 60 %","4","3","Het in elke winkel staat en ik wil niet elke keer mijn handen ontsmetten","Er gel op de grond/naast de zuil ligt/aangekoekt is ","Alcohol vernevelen","15 - 20 seconden","Optie 1;Optie 7","Optie 1","Optie 3;Optie 4","Nee"
"2021/03/11 3:43:50 p.m. CET","13 - 18 jaar","5","80 - 100 %","3","4","Ze stinken, plakken, te dikke gel die niet goed verdampt","","Alcohol vernevelen","15 - 20 seconden","Optie 1;Optie 5;Optie 6","Optie 1;Optie 4","Optie 2;Optie 3","Ja"
"2021/03/11 3:44:04 p.m. CET","13 - 18 jaar","2","80 - 100 %","4","5","Deze 90% van de gevallen mijn handen niet waarnemen in de sensor en ik dan sta te sukkelen x Dario ","Deze er onverzorgd uitziet x Dario","Alcoholgel dosering","10 - 15 seconden","Optie 4;Optie 5;Optie 7","Optie 1","Optie 3;Optie 4","Ja"
"2021/03/11 3:44:10 p.m. CET","13 - 18 jaar","3","60 - 80 %","3","4","De ontsmettingsgel stinkt","De fles nat of vuil is","Alcohol vernevelen","10 - 15 seconden","Optie 3;Optie 4","Optie 1","Optie 3;Optie 4","Ja"
"2021/03/11 3:44:16 p.m. CET","19 - 24 jaar","1","40 - 60 %","4","3","hij niet werkt, te veel sproeit, drupt","iedereen hetzelfde pompje moet gebruiken (zoals een zeeppompje), er ontsmettingsgel rond en naast hangt","Alcohol vernevelen","10 - 15 seconden","Optie 1;Optie 7","Optie 1","Optie 2","Ja"
"2021/03/11 3:44:36 p.m. CET","13 - 18 jaar","2","80 - 100 %","5","4","Met de handen duwen ","Je met de handen moet duwen op de knop","Alcohol vernevelen","5 - 10 seconden","Optie 1","Optie 1","Optie 3","Ja"
"2021/03/11 3:44:45 p.m. CET","19 - 24 jaar","2","60 - 80 %","3","4","Het ontsmettings middel plakkerig is of eerder lijkt op zeep ","","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 2;Optie 5","Optie 1;Optie 4;Optie 7","Optie 1;Optie 2","Nee"
"2021/03/11 3:44:55 p.m. CET","19 - 24 jaar","6","80 - 100 %","3","5","","Als je veel moeite moet doen om de ontsmettingszuil aan te raken of langdurig moet aanraken voor er wat ontsmetting uit komt","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 2","Optie 1","Optie 3;Optie 4","Ja"
"2021/03/11 3:45:00 p.m. CET","13 - 18 jaar","2","80 - 100 %","4","5","","","Alcohol vernevelen","10 - 15 seconden","Optie 1","Optie 1;Optie 2;Optie 4","Optie 1;Optie 2;Optie 3;Optie 4;Optie 5","Nee"
"2021/03/11 3:45:08 p.m. CET","13 - 18 jaar","1","60 - 80 %","3","2","","","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 5","Optie 1","Optie 2;Optie 5","Ja"
"2021/03/11 3:45:32 p.m. CET","31 - 36 jaar","25","40 - 60 %","3","4","","Je hem moet aanraken ","Alcohol vernevelen","15 - 20 seconden","Optie 5","Optie 1","Optie 5","Nee"
"2021/03/11 3:45:39 p.m. CET","13 - 18 jaar","1","80 - 100 %","4","5","Het ofwel te weinig of te veel spoot.","Er overal alcoholgel uitloopt. ","Alcoholgel dosering","15 - 20 seconden","Optie 1","Optie 1","Optie 1;Optie 3;Optie 4","Ja"
"2021/03/11 3:45:46 p.m. CET","13 - 18 jaar","1","0 - 20 %","4","4","","","Alcohol vernevelen","5 - 10 seconden","Optie 1","Optie 1","Optie 3;Optie 4","Ja"
"2021/03/11 3:46:15 p.m. CET","13 - 18 jaar","3","80 - 100 %","4","4","","","Alcoholgel dosering","Langer dan 20 seconden","Optie 1;Optie 5;Optie 6","Optie 1;Optie 7","Optie 3;Optie 4","Nee"
"2021/03/11 3:46:18 p.m. CET","19 - 24 jaar","3","60 - 80 %","4","5","","","Alcoholgel dosering","10 - 15 seconden","Optie 1;Optie 3;Optie 5","Optie 1;Optie 2;Optie 4","Optie 2;Optie 3;Optie 4","Ja"
"2021/03/11 3:47:05 p.m. CET","13 - 18 jaar","4","60 - 80 %","4","5","Het reageerde nooit als als ik mijn hand eronder zwaaide ","De zuil zelf niet proper is ","Alcoholgel dosering","15 - 20 seconden","Optie 1","Optie 1;Optie 2","Optie 3;Optie 5","Ja"
"2021/03/11 3:47:18 p.m. CET","13 - 18 jaar","3","80 - 100 %","4","4","De sensor niet werkte","Er klodders gel aan de zijkant hangen","Alcoholgel dosering","5 - 10 seconden","Optie 1","Optie 1;Optie 4","Optie 1;Optie 3;Optie 4","Nee"
"2021/03/11 3:47:40 p.m. CET","13 - 18 jaar","10","20 - 40 %","4","4","","","Alcoholgel dosering","Langer dan 20 seconden","Optie 1","Optie 1","Optie 3","Ja"
"2021/03/11 3:47:54 p.m. CET","13 - 18 jaar","1","80 - 100 %","4","4","Sommige handgels plakken en stinken","Je zelf met pompen met je handen","Alcohol vernevelen","15 - 20 seconden","Optie 1;Optie 3;Optie 5","Optie 1","Optie 3;Optie 4","Ja"
"2021/03/11 3:50:33 p.m. CET","19 - 24 jaar","2","80 - 100 %","3","3","","","Alcoholgel dosering","15 - 20 seconden","Optie 3;Optie 4;Optie 6","Optie 1;Optie 2","Optie 3;Optie 5","Ja"
"2021/03/11 3:50:34 p.m. CET","13 - 18 jaar","4","60 - 80 %","3","3","","Er enkele lege flessen staan","Alcoholgel dosering","15 - 20 seconden","Optie 7","Optie 1;Optie 4","Optie 4","Nee"
"2021/03/11 3:50:37 p.m. CET","19 - 24 jaar","3","80 - 100 %","3","4","","Het een flesje is waar iedereen op kan pompen ","Alcohol vernevelen","Langer dan 20 seconden","Optie 5","Optie 1","Optie 4","Ja"
"2021/03/11 3:52:02 p.m. CET","13 - 18 jaar","1","60 - 80 %","4","5","","","Alcohol vernevelen","10 - 15 seconden","Optie 3;Optie 5","Optie 1","Optie 5","Ja"
"2021/03/11 3:52:07 p.m. CET","13 - 18 jaar","2 keer","40 - 60 %","5","3","Er teveel gel uitkwam","Je er met de hand moet opdrukken","Alcohol vernevelen","1 - 5 seconden","Optie 1;Optie 7","Optie 1;Optie 4","Optie 3;Optie 4","Ja"
"2021/03/11 3:52:24 p.m. CET","13 - 18 jaar","10","60 - 80 %","4","5","","Het met een drukknop is","Alcohol vernevelen","5 - 10 seconden","Optie 5","Optie 4","Optie 3","Ja"
"2021/03/11 3:52:42 p.m. CET","13 - 18 jaar","2","20 - 40 %","3","4","","","Alcohol vernevelen","10 - 15 seconden","Optie 1;Optie 5;Optie 6","Optie 1;Optie 4;Optie 7","Optie 1;Optie 4","Nee"
"2021/03/11 3:54:01 p.m. CET","13 - 18 jaar","6","60 - 80 %","5","5","Die gel stonk of als die te ver spuit op je kleren.","Je zelf dingen ervan moet aanraken met je handen ","Alcohol vernevelen","5 - 10 seconden","Optie 1","Optie 1","Optie 3;Optie 4","Ja"
"2021/03/11 3:54:29 p.m. CET","19 - 24 jaar","20","60 - 80 %","5","4","","het product er uitloopt","Alcohol vernevelen","10 - 15 seconden","Optie 5","Optie 1","Optie 3;Optie 4","Nee"
"2021/03/11 3:56:32 p.m. CET","13 - 18 jaar","1","60 - 80 %","3","4","Er veel te veel uitkwam en het op me schoenen belandde","Er resten gel achterblijven aan de zuil","Alcoholgel dosering","15 - 20 seconden","Optie 1","Optie 1","Optie 4","Nee"
"2021/03/11 3:56:40 p.m. CET","13 - 18 jaar","2","60 - 80 %","5","4","","","Alcoholgel dosering","15 - 20 seconden","Optie 1","Optie 1;Optie 4","Optie 1;Optie 2","Ja"
"2021/03/11 3:57:44 p.m. CET","13 - 18 jaar","10","40 - 60 %","4","5","Het ontsmettingsmiddel stonk of te plakkerig was.","/","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 5","Optie 1","Optie 3;Optie 4;Optie 5","Ja"
"2021/03/11 3:57:50 p.m. CET","19 - 24 jaar","1","0 - 20 %","1","5","","","Alcoholgel dosering","Langer dan 20 seconden","Optie 1;Optie 2","Optie 1;Optie 4","Optie 3;Optie 4;Optie 5","Ja"
"2021/03/11 3:58:47 p.m. CET","13 - 18 jaar","10","80 - 100 %","4","5","","","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 2","Optie 2;Optie 4;Optie 7","Optie 2","Ja"
"2021/03/11 3:59:03 p.m. CET","13 - 18 jaar","6","80 - 100 %","4","5","Plakkende handgel, stinkende handgel, lege ontsmettingszuil","Plakkende ontsmettingsgel","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 6;Optie 7","Optie 1","Optie 1;Optie 3;Optie 4","Ja"
"2021/03/11 4:00:45 p.m. CET","60 - 65 jaar","10","20 - 40 %","4","5","","","Alcoholgel dosering","1 - 5 seconden","","","","Nee"
"2021/03/11 4:01:20 p.m. CET","19 - 24 jaar","4","60 - 80 %","3","3","De overige ontsmetting gewoon op de grond/in zo een bakje valt ","Er hopen ontsmetting naast ligt die er te veel uitgelopen is ","Alcohol vernevelen","15 - 20 seconden","Optie 1","Optie 1;Optie 4","Optie 3;Optie 4","Ja"
"2021/03/11 4:01:25 p.m. CET","13 - 18 jaar","10","20 - 40 %","4","5","","","Alcohol vernevelen","1 - 5 seconden","Optie 2","Optie 1","Optie 3;Optie 4","Ja"
"2021/03/11 4:03:02 p.m. CET","19 - 24 jaar","3","60 - 80 %","4","5","","Het niet contactloos te bedienen is","Alcohol vernevelen","10 - 15 seconden","Optie 1;Optie 2;Optie 7","Optie 1;Optie 2;Optie 4","Optie 2;Optie 4","Nee"
"2021/03/11 4:03:09 p.m. CET","19 - 24 jaar","4","80 - 100 %","4","5","Die niet proper was of niet werkte of leeg was","Die vuil is of er allemaal gebruikte papieren rond liggen (zoals bij winkels)","Alcohol vernevelen","5 - 10 seconden","Optie 2;Optie 6;Optie 7","Optie 1;Optie 2;Optie 4","Optie 4","Ja"
"2021/03/11 4:03:23 p.m. CET","13 - 18 jaar","6","80 - 100 %","4","5","","Er veel stof en vuil opligt. ","Alcohol vernevelen","10 - 15 seconden","Optie 2;Optie 5;Optie 6","Optie 1;Optie 7","Optie 3;Optie 4","Ja"
"2021/03/11 4:07:19 p.m. CET","19 - 24 jaar","1","80 - 100 %","4","4","","Ze met de handen aangeraakt moet worden","Alcohol vernevelen","15 - 20 seconden","Optie 1;Optie 7","Optie 1","Optie 3;Optie 4","Ja"
"2021/03/11 4:08:05 p.m. CET","13 - 18 jaar","10","60 - 80 %","3","4","","","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 5;Optie 6","Optie 1;Optie 2","Optie 2;Optie 3","Nee"
"2021/03/11 4:08:38 p.m. CET","19 - 24 jaar","1","20 - 40 %","4","3","Dit heel vuil is","","Alcoholgel dosering","15 - 20 seconden","Optie 6","Optie 1","Optie 3","Ja"
"2021/03/11 4:09:21 p.m. CET","66 - 71 jaar","3","80 - 100 %","4","4","Er geen vloeistof meer in zit !","De omgeving waar hij staat niet netjes is...","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 7","Optie 1;Optie 2","Optie 3;Optie 5","Ja"
"2021/03/11 4:10:04 p.m. CET","19 - 24 jaar","1","80 - 100 %","3","4","Omdat er veel te veel gel uitkwam waardoor mijn handen lik volhangen met water.","Het handmatig gebruik is of op een tafel staat","Alcoholgel dosering","5 - 10 seconden","Optie 1;Optie 2;Optie 3;Optie 5","Optie 1;Optie 2;Optie 4","Optie 1;Optie 2;Optie 3;Optie 4;Optie 5","Ja"
"2021/03/11 4:10:08 p.m. CET","78 - 83 jaar","1","80 - 100 %","5","5","","","Alcoholgel dosering","5 - 10 seconden","Optie 2","Optie 1","Optie 4","Ja"
"2021/03/11 4:12:33 p.m. CET","19 - 24 jaar","5","20 - 40 %","5","4","Hij vuil was","De spatjes blijven plakken","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 7","Optie 1","Optie 2;Optie 3","Ja"
"2021/03/11 4:13:03 p.m. CET","13 - 18 jaar","4","80 - 100 %","5","5","het soms lang duurt voor de alcoholgel eruit komt (bij automatische zuilen)","/","Alcoholgel dosering","10 - 15 seconden","Optie 1","Optie 1","Optie 5","Nee"
"2021/03/11 4:13:36 p.m. CET","13 - 18 jaar","6","20 - 40 %","4","5","","Alsje er met je Haden op drukt ","Alcohol vernevelen","15 - 20 seconden","Optie 5","Optie 1","Optie 4","Ja"
"2021/03/11 4:13:53 p.m. CET","78 - 83 jaar","2","40 - 60 %","4","4","Omdat het onduidelijk was wat te doen","Het vuil is en blijft lekken","Alcoholgel dosering","Langer dan 20 seconden","Optie 5","Optie 1;Optie 4","Optie 5","Nee"
"2021/03/11 4:14:21 p.m. CET","13 - 18 jaar","12","60 - 80 %","3","3","","Vuil is","Alcoholgel dosering","15 - 20 seconden","Optie 7","Optie 1","Optie 4","Ja"
"2021/03/11 4:15:29 p.m. CET","19 - 24 jaar","5","20 - 40 %","5","5","Er geen ontsmettingsalcohol meer uitkwam","Die vuil is (als er veel druppels zijn)","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 2;Optie 5","Optie 1;Optie 2","Optie 2;Optie 5","Ja"
"2021/03/11 4:16:46 p.m. CET","19 - 24 jaar","10","0 - 20 %","4","4","","Er overal al alcoholgel ligt","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 2","Optie 1;Optie 4","Optie 2;Optie 3;Optie 4","Ja"
"2021/03/11 4:17:56 p.m. CET","13 - 18 jaar","15","40 - 60 %","4","5","","","Alcoholgel dosering","15 - 20 seconden","Optie 1;Optie 5","Optie 1;Optie 4","Optie 2;Optie 3;Optie 4","Ja"
"2021/03/11 4:18:43 p.m. CET","25 - 30 jaar","0,5","60 - 80 %","4","5","Als de alcoholgebruik stinkt, de contactloze werking niet goed werkt en er dus geen spray of gel uit de zuil komt","Je nog iets moet aanraken","Alcohol vernevelen","Langer dan 20 seconden","Optie 1","Optie 1;Optie 4","Optie 1;Optie 4","Ja"
"2021/03/11 4:20:51 p.m. CET","13 - 18 jaar","1","80 - 100 %","4","5","Hij te traag werkte","Hij vuil is/ volhangt met opgedroogde ontsmetting","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 5;Optie 7","Optie 1","Optie 1;Optie 4","Nee"
"2021/03/11 4:21:27 p.m. CET","19 - 24 jaar","3","80 - 100 %","4","4","Het niet automatisch ging of ik niet met mijn voet op een knop kon duwen zodat er ontsmettingsgel uit kwam","Het niet proper lijkt","Alcoholgel dosering","15 - 20 seconden","Optie 1","Optie 1","Optie 3;Optie 4","Ja"
"2021/03/11 4:21:52 p.m. CET","13 - 18 jaar","15","40 - 60 %","4","4","Er niks uit kwam","Vuil is","Alcoholgel dosering","Langer dan 20 seconden","Optie 2;Optie 4;Optie 5","Optie 1;Optie 2;Optie 4","Optie 1;Optie 4","Ja"
"2021/03/11 4:21:53 p.m. CET","19 - 24 jaar","25","60 - 80 %","5","5","Deze te laag was","","Alcoholgel dosering","15 - 20 seconden","Optie 1","Optie 1;Optie 4","Optie 3;Optie 5","Ja"
"2021/03/11 4:21:58 p.m. CET","13 - 18 jaar","2","60 - 80 %","5","3","","","Alcohol vernevelen","10 - 15 seconden","Optie 1;Optie 7","Optie 1","Optie 2","Ja"
"2021/03/11 4:22:05 p.m. CET","25 - 30 jaar","1","80 - 100 %","4","4","De gel op was of omdat het mechanisme te los in elkaar zat en niet stabiel was ","Er veel oude gel aan hangt. ","Alcoholgel dosering","10 - 15 seconden","Optie 2;Optie 6","Optie 1","Optie 1;Optie 3","Nee"
"2021/03/11 4:22:33 p.m. CET","Jonger dan 13 jaar","16","40 - 60 %","4","4","Omdat ik een wonde had","","Alcohol vernevelen","10 - 15 seconden","Optie 3;Optie 5","Optie 1;Optie 4;Optie 6","Optie 2;Optie 4;Optie 5","Ja"
"2021/03/11 4:23:22 p.m. CET","13 - 18 jaar","3 keer ","40 - 60 %","5","4","","","Alcohol vernevelen","15 - 20 seconden","Optie 1","Optie 1","Optie 3","Ja"
"2021/03/11 4:23:35 p.m. CET","13 - 18 jaar","3","60 - 80 %","4","5","","Deze er onverzorgd uit ziet en er afval rond ligt.","Alcoholgel dosering","10 - 15 seconden","Optie 1;Optie 5","Optie 1","Optie 2;Optie 3;Optie 5","Ja"
"2021/03/11 4:24:15 p.m. CET","66 - 71 jaar","""3","80 - 100 %","4","5","","","Alcoholgel dosering","15 - 20 seconden","Optie 2","Optie 4","Optie 5","Ja"
"2021/03/11 4:24:52 p.m. CET","42 - 47 jaar","5","80 - 100 %","5","5","Ze leeg was of niet werkte","Deze niet verzorgd word","Alcohol vernevelen","15 - 20 seconden","Optie 1;Optie 4;Optie 7","Optie 1;Optie 2;Optie 4","Optie 1;Optie 4","Ja"
"2021/03/11 4:24:55 p.m. CET","13 - 18 jaar","3","20 - 40 %","4","3","","","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 5","Optie 1;Optie 4","Optie 3;Optie 4","Nee"
"2021/03/11 4:25:21 p.m. CET","36 - 41 jaar","2","80 - 100 %","4","4","Je zelf moest pompen, het al heel vuil was, zeer dikke gel en geen papier meer om de handen te drogen","Er aangekoekte gel aan hangt, je zelf moet drukken en het er al veel gebruikt uitziet","Alcohol vernevelen","15 - 20 seconden","Optie 1;Optie 2","Optie 1;Optie 4","Optie 3","Nee"
"2021/03/11 4:26:14 p.m. CET","31 - 36 jaar","6","0 - 20 %","5","5","Niet want ik gebruik ze nie keb er altijd bij mij ","","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 3;Optie 5","Optie 1;Optie 2","Optie 3;Optie 4","Ja"
